NOMBRE,SIGLAS,VP,DG,D,N
VICEPRESIDENCIA DE OPERACIÓN INSTITUCIONAL,VOI,01,00,00,1
DIRECCIÓN GENERAL DE SUPERVISIÓN ACTUARIAL,DGSA,01,01,00,2
DIRECCIÓN DE VIGILANCIA ACTUARIAL,DVA,01,01,01,3
DIRECCIÓN DE INSPECCION ACTUARIAL,DIA,01,01,02,3
DIRECCIÓN GENERAL DE SUPERVISIÓN DE REASEGURO,DGSR,01,02,00,2
DIRECCIÓN DE VIGILANCIA DE REASEGURO,DVR,01,02,01,3
DIRECCIÓN DE INSPECCIÓN DE REASEGURO,DIR,01,02,02,3
DIRECCIÓN GENERAL DE SUPERVISIÓN DEL SEGURO DE PENSIONES Y SALUD,DGSPS,01,03,00,2
DIRECCIÓN DE VIGILANCIA DEL SEGURO DE PENSIONES Y SALUD,DVPS,01,03,01,3
DIRECCIÓN DE INSPECCIÓN DEL SEGURO DE PENSIONES Y SALUD,DIPS,01,03,02,3
DIRECCIÓN GENERAL DE SUPERVISIÓN FINANCIERA,DGSF,01,04,00,2
DIRECCIÓN DE VIGILANCIA FINANCIERA,DVF,01,04,01,3
DIRECCIÓN DE SUPERVISIÓN ESPECIALIZADA,DSE,01,04,02,3
DIRECCIÓN GENERAL DE SUPERVISIÓN DEL SEGURO DE SALUD,DGSS,01,05,00,2
DIRECCIÓN DE VIGILANCIA DEL SEGURO DE SALUD,DVSS,01,05,01,3
DIRECCIÓN DE INSPECCIÓN DEL SEGURO DE SALUD,DISS,01,05,02,3
